algorithm,run_label,reward_mode,seed,config_hash,episode,steps,reward,mean_return_100,epsilon,alpha,energy_left,outcome,success,goal_success,energy_exhausted,max_steps_reached,wall_collisions,penalty_entries,door_blocked,door_crossings,key_pickups,slips,mean_abs_td_error,max_abs_td_error,mean_active_traces,max_active_traces,cfg_gamma,cfg_energy_bins,cfg_epsilon_schedule
q_learning,shaped_seed2,shaped,2,3d29f3ca91,58,225,-182.2500000000004,-186.06034482758642,0.8903717962447101,0.15,0,out_of_energy,0,0,1,0,103,9,0,0,0,49,0.657140997695234,19.63594096840956,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,59,225,-255.2500000000016,-187.23305084745786,0.8885910526522206,0.15,0,out_of_energy,0,0,1,0,83,28,0,0,0,50,1.0212463370164921,21.243089331723354,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,60,225,-195.25000000000065,-187.3666666666669,0.8868138705469162,0.15,0,out_of_energy,0,0,1,0,87,14,0,0,0,44,0.9521854324070875,20.2712889375,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,61,225,-189.25000000000057,-187.3975409836068,0.8850402428058224,0.15,0,out_of_energy,0,0,1,0,101,13,0,0,0,50,0.8294125631568793,20.400755860445873,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,62,225,-219.75000000000153,-187.91935483870995,0.8832701623202107,0.15,0,out_of_energy,0,0,1,0,98,18,0,0,0,48,0.7609155249445764,19.40842744900889,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,63,225,-138.74999999999952,-187.13888888888914,0.8815036219955703,0.15,0,out_of_energy,0,0,1,0,84,4,0,0,0,46,0.6404753697152691,20.47684452171875,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,64,225,-276.7500000000011,-188.53906250000028,0.8797406147515792,0.15,0,out_of_energy,0,0,1,0,94,30,0,0,0,45,1.2046393086099916,20.4675,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,65,225,-207.74999999999986,-188.83461538461566,0.877981133522076,0.15,0,out_of_energy,0,0,1,0,112,16,0,0,0,45,0.8887826610397461,19.6175,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,66,225,-186.75000000000026,-188.80303030303057,0.8762251712550319,0.15,0,out_of_energy,0,0,1,0,106,10,0,0,0,50,0.6827765497570535,19.796774541366815,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,67,225,-138.24999999999957,-188.04850746268684,0.8744727209125218,0.15,0,out_of_energy,0,0,1,0,101,2,0,0,0,36,0.5370853176280247,17.47329713684363,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,68,225,-139.24999999999963,-187.33088235294144,0.8727237754706968,0.15,0,out_of_energy,0,0,1,0,109,0,0,0,0,43,0.5144637533106682,20.235369448562974,0.0,0.0,0.99,8,exponential
