algorithm,run_label,reward_mode,seed,config_hash,episode,steps,reward,mean_return_100,epsilon,alpha,energy_left,outcome,success,goal_success,energy_exhausted,max_steps_reached,wall_collisions,penalty_entries,door_blocked,door_crossings,key_pickups,slips,mean_abs_td_error,max_abs_td_error,mean_active_traces,max_active_traces,cfg_gamma,cfg_energy_bins,cfg_epsilon_schedule
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,50,225,-113.74999999999955,-180.73000000000013,0.7738095238095238,0.15,0,out_of_energy,0,0,1,0,74,5,0,0,0,48,0.5679306882529658,17.193676214375,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,51,225,-197.25000000000057,-181.0539215686276,0.7692857142857144,0.15,0,out_of_energy,0,0,1,0,93,17,0,0,0,39,0.7484536186842322,20.978397688766478,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,52,225,-197.75000000000082,-181.37500000000014,0.7647619047619048,0.15,0,out_of_energy,0,0,1,0,90,15,0,0,0,38,0.7537008991864711,20.47752375,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,53,225,-153.7499999999998,-180.8537735849058,0.7602380952380953,0.15,0,out_of_energy,0,0,1,0,92,9,0,0,0,44,0.575759126177867,20.33033054011294,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,54,225,-122.74999999999964,-179.7777777777779,0.7557142857142858,0.15,0,out_of_energy,0,0,1,0,86,4,0,0,0,40,0.666919194169016,18.79659132394327,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,55,225,-140.24999999999957,-179.05909090909105,0.7511904761904762,0.15,0,out_of_energy,0,0,1,0,98,8,0,0,1,46,0.770132329038576,20.892500000000002,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,56,225,-146.2499999999996,-178.47321428571442,0.7466666666666667,0.15,0,out_of_energy,0,0,1,0,115,3,0,0,0,61,0.7123392295648959,19.16481922703098,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,57,225,-130.24999999999963,-177.62719298245628,0.7421428571428572,0.15,0,out_of_energy,0,0,1,0,92,7,0,0,1,52,0.8709814817809719,18.097911658524406,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,58,225,-140.74999999999963,-176.99137931034494,0.7376190476190476,0.15,0,out_of_energy,0,0,1,0,103,7,0,0,1,49,0.8247738533274285,19.494432636482607,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,59,225,-172.24999999999974,-176.91101694915267,0.7330952380952381,0.15,0,out_of_energy,0,0,1,0,87,14,0,0,0,50,0.746955003374575,24.31697960604222,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,60,225,-124.74999999999959,-176.0416666666668,0.7285714285714286,0.15,0,out_of_energy,0,0,1,0,94,3,0,0,0,44,0.6542732280489336,18.521490334186907,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,61,225,-120.74999999999967,-175.13524590163945,0.724047619047619,0.15,0,out_of_energy,0,0,1,0,86,3,0,0,0,50,0.6039627582958427,19.729200421594257,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,62,225,-117.74999999999962,-174.20967741935496,0.7195238095238095,0.15,0,out_of_energy,0,0,1,0,86,1,0,0,0,48,0.5063387678692867,21.22756342813606,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,63,225,-133.7499999999996,-173.56746031746044,0.7150000000000001,0.15,0,out_of_energy,0,0,1,0,90,5,0,0,0,46,0.6434191025482336,18.598773059116045,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,64,225,-163.25000000000014,-173.40625000000009,0.7104761904761905,0.15,0,out_of_energy,0,0,1,0,96,14,0,0,1,45,0.9747005562188173,19.392500000000002,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,65,225,-171.7499999999996,-173.38076923076932,0.7059523809523809,0.15,0,out_of_energy,0,0,1,0,91,16,0,0,1,45,0.9837062571083075,19.743676214375,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,66,225,-141.7499999999996,-172.90151515151524,0.7014285714285715,0.15,0,out_of_energy,0,0,1,0,88,8,0,0,0,50,0.6903514568609039,19.8766308125,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,67,225,-110.74999999999969,-171.973880597015,0.6969047619047619,0.15,0,out_of_energy,0,0,1,0,84,1,0,0,0,36,0.48121531206888474,19.253329124330627,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,68,225,-121.24999999999966,-171.22794117647067,0.6923809523809523,0.15,0,out_of_energy,0,0,1,0,87,3,0,0,0,43,0.5944134242338902,19.350288405924267,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,69,225,-131.24999999999963,-170.64855072463777,0.687857142857143,0.15,0,out_of_energy,0,0,1,0,88,9,0,0,1,43,0.79763741321177,21.017481144743105,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,70,225,-116.24999999999964,-169.87142857142865,0.6833333333333333,0.15,0,out_of_energy,0,0,1,0,75,2,0,0,0,42,0.5494018141717257,20.173221113853074,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,71,225,-112.74999999999963,-169.06690140845078,0.6788095238095238,0.15,0,out_of_energy,0,0,1,0,82,0,0,0,0,35,0.48839692665879125,20.292546759266955,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,72,225,-127.24999999999962,-168.48611111111114,0.6742857142857144,0.15,0,out_of_energy,0,0,1,0,81,3,0,0,0,50,0.5359944841869445,20.892500000000002,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,73,225,-122.24999999999957,-167.8527397260274,0.6697619047619048,0.15,0,out_of_energy,0,0,1,0,93,2,0,0,0,43,0.5764199701320346,19.991550492215637,0.0,0.0,0.99,8,linear
